,tconst,Unnamed: 0,Unnamed: 0.1,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,directors,writers,actors,awards,country,language,budget,worldwideGross,oscarsWon,oscarsNom,goldenGlobesWon,goldenGlobesNom,totalWins,totalNoms
38,tt0918927,38,890403,movie,Doubt,Doubt,0,2008,\N,104,"Drama,Mystery",7.5,122249.0,nm0788234,nm0788234,"Meryl Streep,Philip Seymour Hoffman,Amy Adams,Viola Davis,Alice Drummond,Audrie Neenan,Susan Blommaert,Carrie Preston,John Costelloe,Lloyd Clay Brown","Nominated5Oscars,26wins90nominations",USA,English,"$20,000,000","$51,699,984",0,5,0,0,26,90
39,tt1655442,39,3572736,movie,The Artist,The Artist,0,2011,\N,100,"Comedy,Drama,Romance",7.9,231303.0,nm0371890,nm0371890,"Jean Dujardin,Bérénice Bejo,John Goodman,James Cromwell,Penelope Ann Miller,Missi Pyle,Beth Grant,Ed Lauter,Joel Murray,Elizabeth Tulloch","Won5Oscars,156wins204nominations","France,Belgium,USA","English,French","$15,000,000","$133,432,856",5,0,0,0,156,204
40,tt1825978,40,3735136,movie,The Artist,The Artist,0,2011,\N,100,Thriller,6.4,9.0,nm3908851,nm3908851,"Mamta Bhatia,Sunil Prem Vyas",,India,Hindi,"INR6,000,000",,0,0,0,0,0,
41,tt0817177,41,792225,movie,Flipped,Flipped,0,2010,\N,90,"Comedy,Drama,Romance",7.7,81776.0,nm0001661,"nm0001661,nm0770650,nm2300000","Madeline Carroll,Callan McAuliffe,Rebecca De Mornay,Anthony Edwards,John Mahoney,Penelope Ann Miller,Aidan Quinn,Kevin Weisman,Morgan Lily,Ryan Ketzner",2wins2nominations,USA,English,"$14,000,000","$4,225,921",0,0,0,0,2,2
42,tt4226388,42,5052784,movie,Victoria,Victoria,0,2015,\N,138,"Crime,Drama,Romance",7.6,53279.0,nm0771923,"nm0771923,nm4302809,nm5457972","Laia Costa,Frederick Lau,Franz Rogowski,Burak Yigit,Max Mauff,André Hennicke,Eike Frederik Schulz,Hans-Ulrich Laux,Lena Klenke,Philipp Kubitza",17wins21nominations,Germany,"German,English,Spanish,Turkish",,"$3,192,275",0,0,0,0,17,21
43,tt4581458,43,5211912,movie,Victoria,Victoria,0,2015,\N,70,Documentary,6.6,12.0,nm0898224,nm0898224,"Jaime Alberto,Lucía Marmori,Raimundo Marmori,Ramón Maschio,Victoria Morán",,Argentina,Spanish,,,0,0,0,0,0,
44,tt2980794,44,4509796,movie,Highway,Highway,0,2014,\N,133,"Crime,Drama,Romance",7.6,26581.0,nm1665004,nm1665004,"Alia Bhatt,Randeep Hooda,Durgesh Kumar,Pradeep Nagar,Saharsh Kumar Shukla,Hemant Mathur,Shakeel Khan,Mohit Choudhary,Reuben Israel,Arjun Malhotra",7wins19nominations,India,Hindi,,"$858,783",0,0,0,0,7,19
45,tt4594050,45,5217602,movie,Highway,Highway,0,2014,\N,110,Drama,6.0,134.0,nm2807963,\N,"Parambrata Chattopadhyay,Koyel Mallick,Shilajit Majumdar,Gaurav Chakrabarty,Sabitri Chatterjee,Dipankar Dey,Rita Chakraborty,Bharat Kaul",,India,Bengali,,,0,0,0,0,0,
46,tt1714210,46,3629435,movie,Weekend,Weekend,0,2011,\N,97,"Drama,Romance",7.6,28213.0,nm0354091,nm0354091,"Tom Cullen,Chris New,Jonathan Race,Laura Freeman,Loreto Murray,Jonathan Wright,Sarah Churm,Jermaine Vauxhall Liburd,Joe Doherty,Kieran Hardcastle",23wins22nominations,UK,English,"GBP120,000","$1,192,003",0,0,0,0,23,22
47,tt1791679,47,3702696,movie,Weekend,Weekend,0,2011,\N,121,"Action,Comedy,Crime",3.9,642.0,nm0668640,nm4214252,"Andrzej Andrzejewski,Adrianna Biedrzynska,Filip Bobek,Robert Brzezinski Jr.,Jacek Dlugosz,Pawel Domagala,Ryszard Dreger,Jan Frycz,Agnieszka Jaskólka,Grzegorz Jurek",,Poland,Polish,"$2,000,000","$4,689,925",0,0,0,0,0,
48,tt1910670,48,3816713,movie,Weekend,Weekend,0,2011,\N,80,"Comedy,Drama",5.8,5.0,nm3248760,nm3248760,"Ben Aguirre,Kayti Bulfinch,Timothy Casto,Gabriel Enriquez,Elizabeth Ferraris,Clare Fog,Marilyn Foley,Patrick Foley,Dana Jamison,Ryan Kimery",,USA,English,,,0,0,0,0,0,
49,tt2543164,49,4327033,movie,Arrival,Arrival,0,2016,\N,116,"Drama,Sci-Fi",7.9,598058.0,nm0898288,"nm2104063,nm5384213","Amy Adams,Jeremy Renner,Forest Whitaker,Michael Stuhlbarg,""Mark OBrien"",Tzi Ma,Abigail Pniowsky,Julia Scarlett Dan,Jadyn Malone,Frank Schorpion","Won1Oscar,63wins261nominations","USA,Canada","English,Russian,Mandarin","$47,000,000","$203,388,186",1,0,0,0,63,261
50,tt2397535,50,4264085,movie,Predestination,Predestination,0,2014,\N,97,"Action,Drama,Sci-Fi",7.5,254012.0,"nm1294961,nm1294962","nm1294961,nm1294962,nm0374423","Ethan Hawke,Sarah Snook,Christopher Kirby,Christopher Sommers,Kuni Hashimoto,Sara El-Yafi,Paul Moder,Grant Piro,Christopher Bunworth,Jamie Gleeson",12wins19nominations,"Australia,USA",English,"$5,100,000","$4,942,449",0,0,0,0,12,19
51,tt1219289,51,2220429,movie,Limitless,Limitless,0,2011,\N,105,"Sci-Fi,Thriller",7.4,528544.0,nm1139726,"nm0228908,nm2982186","Bradley Cooper,Robert De Niro,Abbie Cornish,Andrew Howard,Anna Friel,Johnny Whitworth,Tomas Arana,Robert John Burke,Darren Goldstein,Ned Eisenberg",2wins8nominations,"USA,Mexico","English,Russian,Italian,Mandarin,French","$27,000,000","$161,849,455",0,0,0,0,2,8
52,tt1051906,52,1264117,movie,The Invisible Man,The Invisible Man,0,2020,\N,124,"Drama,Horror,Mystery",7.1,170638.0,nm1191481,"nm1191481,nm0920229","Elisabeth Moss,Oliver Jackson-Cohen,Harriet Dyer,Aldis Hodge,Storm Reid,Michael Dorman,Benedict Hardie,Renee Lim,Brian Meegan,Nick Kici",25wins61nominations,"Canada,Australia,USA",English,"$7,000,000","$143,151,000",0,0,0,0,25,61
53,tt0472033,53,454031,movie,9,9,0,2009,\N,79,"Action,Adventure,Animation",7.1,133786.0,nm0009942,"nm0972040,nm0009942,nm0994310","Christopher Plummer,Martin Landau,John C. Reilly,Crispin Glover,Jennifer Connelly,Fred Tatasciore,Elijah Wood,Alan Oppenheimer,Tom Kane,Helen Wilson",9nominations,"USA,Luxembourg,Canada",English,"$30,000,000","$48,428,063",0,0,0,0,0,9
54,tt13830296,54,3155373,movie,Love and Monsters,Love and Monsters,0,2020,\N,\N,Comedy,,,nm7393537,nm4143031,"Yuliya Afanaseva,Anna Ardova,Sofya Ardova,Dmitriy Blokhin,Lorina Kamburova,Ventsislav Kovatchev,Roman Kurtsyn,Kirill Käro,Vyacheslav Manucharov,Grigoriy Perel",,Russia,Russian,,,0,0,0,0,0,
55,tt2222042,55,4109093,movie,Love and Monsters,Love and Monsters,0,2020,\N,109,"Action,Adventure,Comedy",7.0,33099.0,nm3462290,"nm3929259,nm2816668","""Dylan OBrien"",Jessica Henwick,Michael Rooker,Dan Ewing,Ariana Greenblatt,Ellen Hollman,Tre Hale,Pacharo Mzembe,Senie Priti,Amali Golden",3nominations,"Canada,USA",English,,"$1,070,714",0,0,0,0,0,3
56,tt1483013,56,3406532,movie,Oblivion,Oblivion,0,2013,\N,124,"Action,Adventure,Sci-Fi",7.0,487662.0,nm2676052,"nm2244980,nm1578335,nm2676052","Tom Cruise,Morgan Freeman,Olga Kurylenko,Andrea Riseborough,Nikolaj Coster-Waldau,Melissa Leo,Zoë Bell,Abigail Lowe,Isabelle Lowe",1win17nominations,USA,English,"$120,000,000","$286,168,572",0,0,0,0,1,17
57,tt1446714,57,3371480,movie,Prometheus,Prometheus,0,2012,\N,124,"Adventure,Mystery,Sci-Fi",7.0,569915.0,nm0000631,"nm3123612,nm0511541,nm0639321,nm0795953","Noomi Rapace,Michael Fassbender,Charlize Theron,Idris Elba,Guy Pearce,Logan Marshall-Green,Sean Harris,Rafe Spall,Emun Elliott,Benedict Wong","Nominated1Oscar,6wins46nominations","USA,UK","English,ScottishGaelic","$130,000,000","$403,354,469",0,1,0,0,6,46
58,tt1355644,58,2998517,movie,Passengers,Passengers,0,2016,\N,116,"Drama,Romance,Sci-Fi",7.0,352082.0,nm0878763,nm3123612,"Jennifer Lawrence,Chris Pratt,Michael Sheen,Laurence Fishburne,Andy Garcia,Vince Foster,Kara Flowers,Conor Brophy,Julee Cerda,Aurora Perrineau","Nominated2Oscars,1win10nominations","USA,Australia","English,Spanish,Japanese,French","$110,000,000","$303,144,152",0,2,0,0,1,10
59,tt3076658,59,4549431,movie,Creed,Creed,0,2015,\N,133,"Drama,Sport",7.6,248763.0,nm3363032,"nm3363032,nm2128400,nm0000230","Michael B. Jordan,Sylvester Stallone,Tessa Thompson,Phylicia Rashad,Andre Ward,Tony Bellew,Ritchie Coster,""Jacob Stitch Duran"",Graham McTavish,Malik Bazille","Nominated1Oscar,45wins63nominations",USA,"English,Spanish","$35,000,000","$173,567,581",0,1,0,0,45,63
60,tt1809398,60,3719288,movie,Unbroken,Unbroken,0,2014,\N,137,"Action,Biography,Drama",7.2,150432.0,nm0001401,"nm0001054,nm0001053,nm0481418,nm0629933,nm1227780","""Jack OConnell"",Domhnall Gleeson,Garrett Hedlund,Miyavi,Finn Wittrock,Jai Courtney,Maddalena Ischiale,Vincenzo Amato,John Magaro,Luke Treadaway","Nominated3Oscars,16wins29nominations",USA,"English,Japanese,Italian","$65,000,000","$161,459,297",0,3,0,0,16,29
61,tt3499096,61,4731717,movie,Race,Race,0,2016,\N,134,"Biography,Drama,Sport",7.1,35000.0,nm0394280,"nm1100123,nm3143608","Stephan James,Jason Sudeikis,Eli Goree,Shanice Banton,Carice van Houten,Jeremy Irons,William Hurt,David Kross,Jonathan Higgins,Tony Curran",6wins8nominations,"Canada,Germany,France","English,German","$35,000,000","$25,070,261",0,0,0,0,6,8
62,tt2223990,62,4110812,movie,Draft Day,Draft Day,0,2014,\N,110,"Drama,Sport",6.8,54971.0,nm0718645,"nm2744027,nm4396670","Chris Berman,Dave Donaldson,Patrick St. Esprit,Chi McBride,Mel Kiper,Jon Gruden,Kevin Costner,Deion Sanders,Mike Mayock,Jennifer Garner",1nomination,USA,English,"$25,000,000","$29,824,199",0,0,0,0,0,1
63,tt0936501,63,907581,movie,Taken,Taken,0,2008,\N,90,"Action,Thriller",7.8,566243.0,nm0603628,"nm0000108,nm0436543","Liam Neeson,Maggie Grace,Leland Orser,Jon Gries,David Warshofsky,Holly Valance,Katie Cassidy,Xander Berkeley,Olivier Rabourdin,Gérard Watkins",2wins2nominations,"France,USA,UK","English,French,Albanian,Arabic","$25,000,000","$226,837,760",0,0,0,0,2,2
64,tt0283509,64,271803,movie,No Man's Land,No Man's Land,0,2001,\N,98,"Comedy,Drama,War",7.9,44816.0,nm0849786,nm0849786,"Branko Djuric,Rene Bitorajac,Filip Sovagovic,Georges Siatidis,Serge-Henri Valcke,Sacha Kremer,Alain Eloy,Mustafa Nadarevic,Bogdan Diklic,Simon Callow","Won1Oscar,28wins25nominations","France,BosniaandHerzegovina,Italy,Belgium,UK,Slovenia","Bosnian,French,English,Serbian","EUR2,000,000","$4,858,869",1,0,0,0,28,25
65,tt3425390,65,4699842,movie,No Man's Land,No Man's Land,0,2001,\N,52,Documentary,,,nm0639107,\N,,,,,,,0,0,0,0,0,0
66,tt11374114,66,1752915,movie,The King,The King,0,2019,\N,\N,Documentary,,,nm4409507,nm4409507,Naat Veliov,,France,French,"EUR10,000",,0,0,0,0,0,
67,tt7984766,67,6757096,movie,The King,The King,0,2019,\N,140,"Biography,Drama,History",7.2,90658.0,nm2391575,"nm2391575,nm0249291","Tom Glynn-Carney,Gábor Czap,Tom Fisher,Edward Ashley,Steven Elder,Stephen Fewell,Sean Harris,Ivan Kaye,Tom Lawrence,Ben Mendelsohn",12wins28nominations,"UK,Hungary,USA,Australia","English,French,Latin",,"$126,931",0,0,0,0,12,28
68,tt1034303,68,1164172,movie,Defiance,Defiance,0,2008,\N,137,"Action,Drama,History",7.2,138663.0,nm0001880,"nm0296243,nm0001880,nm2739958","Daniel Craig,Liev Schreiber,Jamie Bell,Alexa Davalos,Allan Corduner,Mark Feuerstein,Tomas Arana,Jodhi May,Kate Fahy,Iddo Goldberg","Nominated1Oscar,2wins4nominations",USA,"English,German,Russian","$32,000,000","$51,262,751",0,1,0,0,2,4
69,tt2582782,69,4343047,movie,Hell or High Water,Hell or High Water,0,2016,\N,102,"Action,Crime,Drama",7.6,205318.0,nm0533284,nm0792263,"Dale Dickey,Ben Foster,Chris Pine,William Sterchi,Buck Taylor,Kristin K. Berg,Jeff Bridges,Gil Birmingham,Keith Meriweather,Jackamoe Buzzell","Nominated4Oscars,47wins166nominations",USA,English,"$12,000,000","$37,879,877",0,4,0,0,47,166
70,tt0338188,70,324397,movie,The Missing,The Missing,0,2003,\N,137,"Adventure,Thriller,Western",6.5,33361.0,nm0000165,"nm1268336,nm0442190","Tommy Lee Jones,Cate Blanchett,Evan Rachel Wood,Jenna Boyd,Aaron Eckhart,Val Kilmer,Sergio Calderón,Eric Schweig,Steve Reevis,Jay Tavare",2wins8nominations,USA,"English,Apachelanguages,Spanish","$60,000,000","$38,364,277",0,0,0,0,2,8
71,tt0384344,71,368747,movie,The Missing,Bu jian,0,2003,\N,82,Drama,6.2,315.0,nm0497642,"nm5050094,nm0497642","Yi-Ching Lu,Chieh Chang,Tien Miao",11wins6nominations,Taiwan,Mandarin,,,0,0,0,0,11,6
72,tt1441912,72,3366811,movie,The Way,The Way,0,2010,\N,123,"Adventure,Comedy,Drama",7.4,30744.0,nm0000389,"nm0000389,nm2098549","Martin Sheen,Emilio Estevez,Deborah Kara Unger,Yorick van Wageningen,James Nesbitt,Romy Baskerville,Renée Estevez,David Alexanian,William Holden,Spencer Garrett",1win8nominations,"Spain,USA","English,Spanish,French,Catalan,Italian",,"$13,348,704",0,0,0,0,1,8
73,tt1692226,73,3608216,movie,The Way,The Way,0,2010,\N,107,Drama,7.1,9.0,nm1102236,nm1102236,"Alex Alvardo,Lorraine Amaya,Ruben Amaya,George Angelo,Josh Austin,Jerry Blair,Sam Bologna,Noah James Butler,Alyssa Casas,Leroy Castanon",,USA,English,"$50,000",,0,0,0,0,0,
74,tt2159988,74,4054862,movie,The Walk,The Walk,0,2015,\N,89,"Crime,Thriller",6.8,129.0,nm2228615,nm2228615,"Kelly Downes,James Robinson,Timothy Fielding,Leona Lawrence,Tom Herriott,Sharea Samuels,Lizzie Davies,Isabella Gullan,Rachel Malone,Leah Downes",,UK,"English,French","GBP300,000",,0,0,0,0,0,
75,tt3488710,75,4727132,movie,The Walk,The Walk,0,2015,\N,123,"Action,Adventure,Biography",7.3,120447.0,nm0000709,"nm0000709,nm1358613,nm0677597","Joseph Gordon-Levitt,Guillaume Baillargeon,Émilie Leclerc,Mark Trafford,Inka Malovic,Lucas Ramacière,Martin Lefebvre,Philippe Bertrand,Laurence Deschênes,Patricia Tulasne",3wins17nominations,USA,"English,French,Czech","$35,000,000","$61,181,942",0,0,0,0,3,17
76,tt1023114,76,1100373,movie,The Way Back,The Way Back,0,2010,\N,133,"Adventure,Drama,History",7.3,110901.0,nm0001837,"nm3524563,nm0001837,nm0164851","Dragos Bucur,Colin Farrell,Ed Harris,Alexandru Potocean,Saoirse Ronan,Mark Strong,Gustaf Skarsgård,Jim Sturgess,Sebastian Urzendowsky,Zachary Baharov","Nominated1Oscar,4wins4nominations","USA,UnitedArabEmirates,Poland,India","English,Russian,Polish,Tibetan,Mongolian","$30,000,000","$24,172,201",0,1,0,0,4,4
77,tt2167266,77,4061110,movie,Tracks,Tracks,0,2013,\N,112,"Adventure,Biography,Drama",7.2,27969.0,nm0192845,"nm5327453,nm0203475","Lily Pearl,Mia Wasikowska,Philip Dodd,Fiona Press,Daisy Walkabout,Rainer Bock,Felicity Steel,John Flaus,Ian Conway,Evan Casey",2wins18nominations,Australia,"English,Aboriginal",,"$5,853,509",0,0,0,0,2,18
78,tt2734456,78,4406240,movie,Tracks,Tracks,0,2013,\N,70,"Crime,Drama",,,"nm3851635,nm0095771","nm3851635,nm0095771","Page Tudyk Gomez,Schon Duncan,Jordan Witter",,USA,English,,,0,0,0,0,0,
